,pcd7,Large User,Total households,Population aged 65+,Females,Females aged 5-9,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 5-9,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,PC_Area,Mean Income,Median Income,Mode Income,Lower Quartile
5450,SW1V1TG,0.0,0.08024691358024691,0.05555555555555555,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0915032679738562,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.125,0.03636363636363636,0.045454545454545456,0.17073170731707318,SW,0.31803628601921025,0.291527931882353,0.1590909090909091,0.2602719646025122
5451,W22SJ,0.0,0.043209876543209874,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.025,0.075,0.0,0.03409090909090909,0.07317073170731707,W,0.8601921024546425,0.871657754,1.0,0.8411710465594332
5452,W1H1GD,0.0,0.05555555555555555,0.041666666666666664,0.06790123456790123,0.0,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.05454545454545454,0.045454545454545456,0.0975609756097561,W,0.6189967982924226,0.6085192697647058,0.38636363636363635,0.5748561103298635
5453,W1F9UF,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,W,0.5955176093916755,0.5882352941176471,0.38636363636363635,0.5529045643612369
5454,W1B5RW,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,W,0.35218783351120597,0.34224598929411765,0.1590909090909091,0.31407596552813905
5455,SW1Y6HU,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,SW,0.6851654215581644,0.6862745097647059,0.4318181818181818,0.6521438450873148
5456,NW89QB,0.0,0.19753086419753085,0.06944444444444445,0.15432098765432098,0.08333333333333333,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1895424836601307,0.07692307692307693,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1375,0.15,0.10909090909090909,0.125,0.17073170731707318,NW,0.6392742796157951,0.611700417882353,0.29545454545454547,0.5486311025476043
5457,NW88EB,0.0,0.08641975308641975,0.05555555555555555,0.14814814814814814,0.16666666666666666,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.1437908496732026,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.075,0.125,0.14545454545454545,0.09090909090909091,0.0975609756097561,NW,0.35218783351120597,0.33453381352941175,0.1590909090909091,0.30154086438187055
5458,W1G6JX,0.0,0.018518518518518517,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.0,0.0,0.03409090909090909,0.0,W,0.8313767342582711,0.8403361344705882,1.0,0.8134076764160504
5459,NW86ET,0.0,0.006172839506172839,0.0,0.006172839506172839,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.024390243902439025,NW,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
5460,W1H5FD,0.0,0.030864197530864196,0.013888888888888888,0.030864197530864196,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.025,0.0,0.022727272727272728,0.024390243902439025,W,0.6232657417289221,0.6139705882352942,0.38636363636363635,0.5779228705209893
5461,W1W5DL,0.0,0.15432098765432098,0.1388888888888889,0.1728395061728395,0.041666666666666664,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.21568627450980393,0.038461538461538464,0.25,0.1875,0.1111111111111111,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.17307692307692307,0.0875,0.175,0.2,0.10227272727272728,0.14634146341463414,W,0.39381003201707576,0.36764705882352944,0.1590909090909091,0.32991153758339514
5462,W1H1JP,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.01818181818181818,0.011363636363636364,0.04878048780487805,W,0.567769477054429,0.5561497325882353,0.29545454545454547,0.5251668772303043
5463,W1F8GA,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.4834578441835646,0.4852941176470588,0.25,0.4536652836351589
5464,SW1W8RB,0.0,0.36419753086419754,0.3333333333333333,0.30864197530864196,0.041666666666666664,0.21428571428571427,0.325,0.4166666666666667,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.0,0.0,0.37254901960784315,0.11538461538461539,0.375,0.34375,0.2222222222222222,0.25,0.5,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.175,0.35,0.16363636363636364,0.19318181818181818,0.4146341463414634,SW,0.6830309498399146,0.6697231834117646,1.0,0.6276598204753244
5465,W25BP,0.0,0.46296296296296297,0.20833333333333334,0.3950617283950617,0.125,0.2857142857142857,0.15,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.4117647058823529,0.11538461538461539,0.375,0.28125,0.1111111111111111,0.125,0.16666666666666666,0.15384615384615385,0.1111111111111111,0.0,0.0,0.21153846153846154,0.3125,0.475,0.21818181818181817,0.3068181818181818,0.2926829268292683,W,0.656350053361793,0.640281329882353,0.4318181818181818,0.5965011824893361
5466,SW1A2BD,0.0,0.043209876543209874,0.0,0.037037037037037035,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.025,0.01818181818181818,0.045454545454545456,0.0975609756097561,SW,0.6435432230522946,0.6092436975294118,0.38636363636363635,0.5628586563039716
5467,W1D5JX,0.0,0.012345679012345678,0.0,0.006172839506172839,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.024390243902439025,W,0.608324439701174,0.6063348416470588,0.29545454545454547,0.5711321873378532
5468,W1K2JD,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.04878048780487805,W,0.6691568836712913,0.6806722689411765,0.4318181818181818,0.7048014227265396
5469,W1W7QW,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.551760939167556,0.5294117647058824,0.29545454545454547,0.49822169543138767
5470,WC2N4LH,0.0,0.030864197530864196,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.04878048780487805,WC,0.6115261472785486,0.5882352941176471,0.29545454545454547,0.529816241844798
5471,SW1P4JY,0.0,0.21604938271604937,0.18055555555555555,0.15432098765432098,0.041666666666666664,0.14285714285714285,0.175,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.16993464052287582,0.038461538461538464,0.25,0.1875,0.2222222222222222,0.125,0.0,0.07692307692307693,0.0,0.0,0.0,0.057692307692307696,0.0875,0.175,0.05454545454545454,0.11363636363636363,0.14634146341463414,SW,0.6051227321237994,0.5782608695294117,0.29545454545454547,0.5244361531140611
5472,SW1X7DJ,0.0,0.08024691358024691,0.013888888888888888,0.06172839506172839,0.041666666666666664,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.075,0.05454545454545454,0.045454545454545456,0.07317073170731707,SW,0.6723585912486659,0.660990712117647,0.4318181818181818,0.6216894627403892
5473,W1U3HJ,0.0,0.018518518518518517,0.0,0.024691358024691357,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.011363636363636364,0.0,W,0.6264674493062967,0.6191950464705883,0.38636363636363635,0.5826763485960726
5474,W1U7NT,0.0,0.024691358024691357,0.013888888888888888,0.018518518518518517,0.0,0.0,0.025,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.03409090909090909,0.0,W,0.512273212379936,0.5047438330588235,0.29545454545454547,0.46518412866930986
5475,W1W5AE,0.0,0.043209876543209874,0.041666666666666664,0.08024691358024691,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.025,0.1,0.01818181818181818,0.022727272727272728,0.04878048780487805,W,0.7257203842049093,0.7268907563529412,1.0,0.7048014227265396
5476,W1J6PB,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.011363636363636364,0.0,W,0.3639274279615795,0.35294117647058826,0.1590909090909091,0.32607192262871965
5477,SW1W8SP,0.0,0.1111111111111111,0.013888888888888888,0.16049382716049382,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.1125,0.2,0.14545454545454545,0.11363636363636363,0.12195121951219512,SW,0.4044823906083244,0.3785636954117647,0.1590909090909091,0.33509367542199947
5478,W1H7AS,0.0,0.08641975308641975,0.013888888888888888,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.1,0.05454545454545454,0.07954545454545454,0.0975609756097561,W,0.45144076840981856,0.4401960784705882,0.29545454545454547,0.4079121087184989
5479,NW15PL,0.0,0.2222222222222222,0.1527777777777778,0.1728395061728395,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3202614379084967,0.038461538461538464,0.25,0.28125,0.1111111111111111,0.25,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.0,0.17307692307692307,0.1,0.2,0.16363636363636364,0.22727272727272727,0.24390243902439024,NW,0.7385272145144077,0.729471484,1.0,0.6817366957951648
5480,W1W6PU,0.0,0.030864197530864196,0.041666666666666664,0.043209876543209874,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.0,0.011363636363636364,0.04878048780487805,W,0.5827107790821772,0.5718954248235294,0.29545454545454547,0.5379611977292914
5481,SW1W9DP,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,SW,0.9413020277481323,0.9728506787058824,1.0,0.9952282158502264
5482,W1F0SG,0.0,0.024691358024691357,0.013888888888888888,0.030864197530864196,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.05,0.01818181818181818,0.022727272727272728,0.04878048780487805,W,0.6787620064034151,0.69168357,0.4318181818181818,0.7156960939681075
5483,W1K3PQ,0.0,0.006172839506172839,0.013888888888888888,0.006172839506172839,0.0,0.0,0.025,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.767342582710779,0.7450980391764706,1.0,0.723029045703156
5484,W1J5PY,0.0,0.06172839506172839,0.027777777777777776,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.038461538461538464,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.01818181818181818,0.045454545454545456,0.0975609756097561,W,0.7470651013874067,0.7332657201176471,1.0,0.706016597568964
5485,W1F8RF,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.6286019210245464,0.6176470588235294,0.29545454545454547,0.5832839361023473
5486,NW16EU,0.0,0.06790123456790123,0.041666666666666664,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.1,0.01818181818181818,0.045454545454545456,0.07317073170731707,NW,0.7374599786552828,0.7416879795294118,1.0,0.7401684524639144
5487,W1U1ET,0.0,0.006172839506172839,0.013888888888888888,0.012345679012345678,0.041666666666666664,0.0,0.025,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.024390243902439025,W,0.3297758804695838,0.3208556149411765,0.1590909090909091,0.2977178423483583
5488,W1K3RN,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.43649946638207043,0.4248366012941176,0.20454545454545456,0.3997925311535097
5489,W1J7TG,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.5474919957310566,0.5620915032941176,0.29545454545454547,0.5765329645665173
5490,SW1Y4AR,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,SW,0.6627534685165422,0.6568627450588236,0.38636363636363635,0.6237897649770779
5491,W1G8SG,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.0,0.0,W,0.39167556029882605,0.3764705882352941,0.1590909090909091,0.34798189357659604
5492,SW1V2EL,0.0,0.13580246913580246,0.05555555555555555,0.14814814814814814,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.038461538461538464,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.1125,0.175,0.09090909090909091,0.13636363636363635,0.0975609756097561,SW,0.7577374599786553,0.750836920117647,1.0,0.7134252443206162
5493,SW1P4BD,0.0,0.48148148148148145,0.20833333333333334,0.35185185185185186,0.08333333333333333,0.14285714285714285,0.125,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.477124183006536,0.11538461538461539,0.375,0.3125,0.2222222222222222,0.375,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.275,0.5,0.09090909090909091,0.38636363636363635,0.5121951219512195,SW,0.5016008537886874,0.4806571277647059,0.20454545454545456,0.4246466545995557
5494,SW1V2BQ,0.0,0.09876543209876543,0.027777777777777776,0.08641975308641975,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.07692307692307693,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0875,0.075,0.01818181818181818,0.09090909090909091,0.07317073170731707,SW,0.5923159018143009,0.5777310924705882,0.29545454545454547,0.5375053656836104
5495,NW88LB,0.0,0.024691358024691357,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.0,NW,0.3607257203842049,0.34336525305882354,0.1590909090909091,0.3152306565240855
5496,SW1W0NZ,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,SW,0.6830309498399146,0.6715686274117647,0.38636363636363635,0.6379668050321964
5497,W91PW,0.0,0.030864197530864196,0.013888888888888888,0.06172839506172839,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.01818181818181818,0.045454545454545456,0.024390243902439025,W,0.5453575240128068,0.540247678,0.29545454545454547,0.512500000042531
5498,WC2H0HR,0.0,0.09324178691507698,0.10224796965235682,0.08536343895173984,0.026589424376262875,0.07142857142857142,0.075,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.10401593826856814,0.01391745442191119,0.125,0.13630793171780284,0.1111111111111111,0.125,0.16666666666666666,0.02783490884382238,0.0,0.0,0.0,0.031502811250582866,0.05690730925151545,0.1,0.03636363636363636,0.06309755386501405,0.0887352728056173,W,0.4150710436058339,0.39088916982216126,0.1590909090909091,0.3431102434835293
5499,W1U2LL,0.0,0.015369323465404507,0.0,0.009196483959231668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022809349028728956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01432529232111087,0.009311440008722065,0.0,0.0,0.03119221818974733,0.01816866343165281,W,0.8547908029971966,0.8575715711163034,1.0,0.8300623936084683
5500,W1G6QE,0.0,0.11466833167969984,0.08333333333333333,0.09603473440253787,0.0,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13951478326318184,0.038461538461538464,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.07692307692307693,0.06947033716513921,0.1,0.07691832532444634,0.08719182863219786,0.10835056162899664,NW,0.8096232152005685,0.8109979850477109,1.0,0.7866559588627149
5501,WC2H0DP,0.0,0.006172839506172839,0.0021416296583404108,0.006172839506172839,0.0,0.0,0.003854933385012742,0.0,0.0,0.0,0.025699555900084936,0.0,0.0,0.0,0.001007825721571958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057253330749363,0.0,0.0,0.0017522424477330635,0.0,W,0.4215581643543223,0.4117647058823529,0.1590909090909091,0.3827800830193178
5502,NW86HR,0.0,0.037037037037037035,0.05555555555555555,0.06246230536517377,0.03707757015186537,0.0635615488317692,0.047246542091119226,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07699165599535646,0.06845089874190531,0.125,0.06594182238610097,0.1111111111111111,0.0,0.0,0.008472178181171616,0.0,0.0,0.0,0.036343493916245556,0.023623271045559613,0.0889861683644769,0.03636363636363636,0.021475700950508738,0.0975609756097561,W,0.8087296940952929,0.8174013141045663,1.0,0.7989993094616873
5503,W1B3DB,0.0,0.024691358024691357,0.0,0.010880797937474613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.009533615823386094,0.0,0.0,0.03842437082881186,0.01508915529425747,W,0.4335510253299137,0.4175804626072495,0.20454545454545456,0.3831767998500804
5504,W21QR,0.0,0.4287959313953945,0.6134558873948974,0.3139467760864661,0.05633893384555899,0.49899279934142415,0.5978848786169907,0.4143165317966564,0.33176657675332644,0.6659951995609494,0.49764986512998965,0.22065546564221533,0.330983198463323,0.0,0.2928298986217468,0.02600258485179646,0.4154915992316615,0.6329196483672808,0.5539887989755486,0.6232373988474923,0.44131093128443066,0.22968455313691832,0.07355182188073844,0.22065546564221533,0.0,0.07800775455538937,0.14366428130617542,0.25105756069150464,0.061204276754790496,0.11507849185205178,0.25317892757886684,W,0.2803393770514273,0.2668221168444101,0.14500763706212588,0.23974616387894504
5505,W1K3NS,0.0,0.007390738446882048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.9413020277481323,0.9676619238745454,1.0,0.9884002666306121
5506,W1U2LL,0.0,0.008565949858323691,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020673540072845192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.007048797764517055,0.03153826993291905,0.0,W,0.8167371641793323,0.8069860175776671,1.0,0.789230659519284
5507,W1U3HN,0.0,0.05889692837597378,0.02025968893183676,0.040378409857455264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05420580402262244,0.0,0.125,0.04558430009663271,0.05096640034358296,0.0,0.0,0.0,0.0,0.0,0.0,0.02081932295799051,0.03646744007730617,0.06353255992269383,0.026521774601677213,0.03315221825209652,0.05996823422176212,W,0.7745881715884251,0.769493879863871,1.0,0.7431289934368072
5508,W1D3AQ,0.0,0.017916021332175913,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018331966742647032,0.034707517531249926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.01640719010568178,0.011363636363636364,0.0,W,0.5213319346007871,0.5124941288201613,0.29545454545454547,0.4789940076009134
5509,W1F8PR,0.0,0.07120717337773673,0.014218167474012512,0.0677548885300685,0.041666666666666664,0.0,0.012796350726611262,0.042654502422037534,0.0,0.0,0.0,0.0,0.0,0.0,0.08146691446278854,0.018774845035982677,0.0639817536330563,0.015995438408264076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723638349752114,0.05610182463669437,0.05,0.08203370961935365,0.05073224900916646,0.06068648709598901,W,0.5230571563311494,0.5052942370212379,0.29545454545454547,0.4618558483961386
5510,WC2E9JP,0.0,0.009640423758918784,0.01518923298366862,0.009640423758918784,0.001950516142169595,0.00334374195800502,0.02617030968530176,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.010207507509443423,0.0,0.005851548426508785,0.0014628871066271962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180047643892578,0.0029257742132543924,0.0035109290559052764,0.0025534029497492894,0.01402343110295854,0.0034252966399075796,SW,0.5916302659924759,0.5887929994044563,0.25212783579145776,0.5469773673006678
5511,SW1P1ZB,0.0,0.07452989665373219,0.0,0.05174421093787907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102485663303927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03648257106389875,0.05864101357460256,0.04485468476613675,0.03262158892082673,0.11681427121885392,0.11693139977184072,W,0.3306066918103374,0.3126513156733268,0.1590909090909091,0.2846054983767487
